article_id,title,title_clean,framing_label,confidence,media_name,media_group,event_type,date
ab2702dc8dac,"한국은행, 기준금리 13차례 연속 동결...연 3.50%","한국은행, 기준금리 13차례 연속 동결...연 3.50%",neutral,0.9981918,한국경제TV,경제지,기준금리,2024-08-22
735d23c193f2,기준금리 연 3.5% 동결에...與정책위의장 “존중하나 내수진작 부분 아쉬워”,기준금리 연 3.5% 동결에...與정책위의장 “존중하나 내수진작 부분 아쉬워”,neutral,0.9976609,매일경제,경제지,기준금리,2024-08-23
3c7e905d5e0d,"잭슨홀에 모인 美 연준 위원들 ""9월 금리 인하 개시 적절""","잭슨홀에 모인 美 연준 위원들 ""9월 금리 인하 개시 적절""",neutral,0.54024506,연합뉴스,통신사/방송,기준금리,2024-08-23
698293acbec5,대통령실 이어 여당도 금리 동결에 '내수 진작' 한목소리,대통령실 이어 여당도 금리 동결에 '내수 진작' 한목소리,neutral,0.99522746,연합뉴스,통신사/방송,기준금리,2024-08-23
e1b46e94739c,파월 '금리인하' 시사에 금융시장 환호 …주식↑·금리↓·금↑(종합),파월 '금리인하' 시사에 금융시장 환호 …주식↑·금리↓·금↑(종합),optimistic,0.9957838,연합뉴스,통신사/방송,기준금리,2024-08-24
5fe775c86788,"파월 ""때가 왔다""…9월 금리인하 못박아","파월 ""때가 왔다""…9월 금리인하 못박아",neutral,0.9199256,한국경제,경제지,기준금리,2024-08-24
784657fb9e92,"은행 금리인상 경고한 이복현…""더 강하게 개입할 것""","은행 금리인상 경고한 이복현…""더 강하게 개입할 것""",neutral,0.99825174,서울경제,경제지,기준금리,2024-08-25
a042b3822b9a,5대銀 주담대 증가폭 역대 최대…'0%대 금리' 때보다 많은 영끌,5대銀 주담대 증가폭 역대 최대…'0%대 금리' 때보다 많은 영끌,alarmist,0.9949733,연합뉴스,통신사/방송,기준금리,2024-08-25
85bdd2d3c139,금리인하 무르익었는데....한은 '집값 더 뛸라' 고심,금리인하 무르익었는데....한은 '집값 더 뛸라' 고심,pessimistic,0.8208318,SBS Biz,경제지,기준금리,2024-08-26
9b14b041b382,"다가오는 美 금리인하…""이 곳 투자 유망""","다가오는 美 금리인하…""이 곳 투자 유망""",optimistic,0.9973922,한국경제TV,경제지,기준금리,2024-08-26
e7adfeb2b473,"한은 총재 ""강남 부동산 불패…악순환에 경각심 주려 금리 동결""","한은 총재 ""강남 부동산 불패…악순환에 경각심 주려 금리 동결""",neutral,0.94436115,연합뉴스,통신사/방송,기준금리,2024-08-27
ca5ad1491c42,9월 美 금리인하는 대세인데…폭과 속도 두고는 '예측 분분',9월 美 금리인하는 대세인데…폭과 속도 두고는 '예측 분분',neutral,0.99624336,연합뉴스,통신사/방송,기준금리,2024-08-28
1001594eb0f0,"대출 등의 지표금리, KOFR 비중 늘린다…CD금리 퇴출 수순","대출 등의 지표금리, KOFR 비중 늘린다…CD금리 퇴출 수순",neutral,0.99608105,연합뉴스,통신사/방송,기준금리,2024-08-28
f8cca0c53d61,소비자 이자부담 낮춘다…CD금리→KOFR로 대체,소비자 이자부담 낮춘다…CD금리→KOFR로 대체,neutral,0.81184596,한국경제,경제지,기준금리,2024-08-28
980104d61fe4,"'내 DSR 계산기' 서비스 케이뱅크, 대출한도 확인","'내 DSR 계산기' 서비스 케이뱅크, 대출한도 확인",neutral,0.9982851,한국경제,경제지,기준금리,2024-08-28
55d60f60d00a,대출 조여도 집값하락 잠시뿐…금리 떨어지면 다시 올랐다,대출 조여도 집값하락 잠시뿐…금리 떨어지면 다시 올랐다,defensive,0.50050855,매일경제,경제지,기준금리,2024-08-29
8462b51bb2d4,"""이자 500만원 돌연 늘었다""…실수요자 울리는 '금리 역주행' [관치금융의 역습]","""이자 500만원 돌연 늘었다""…실수요자 울리는 '금리 역주행'",alarmist,0.9974778,중앙일보,보수,기준금리,2024-08-29
2432a426b1dc,"""투기로 집값 과열땐, 공급확대·정책금리로 진정시킬 것""","""투기로 집값 과열땐, 공급확대·정책금리로 진정시킬 것""",neutral,0.9907691,한국경제,경제지,기준금리,2024-08-29
edf4b5582d64,은행 주담대 금리 33개월래 최저…9개월째 '뚝뚝',은행 주담대 금리 33개월래 최저…9개월째 '뚝뚝',optimistic,0.6803054,SBS Biz,경제지,기준금리,2024-08-30
2c25e9ace7ac,주담대 금리 9개월 연속 하락···‘기준금리 인하’ 기대감에 시장금리↓,주담대 금리 9개월 연속 하락···‘기준금리 인하’ 기대감에 시장금리↓,optimistic,0.9981331,경향신문,진보,기준금리,2024-08-30
4d862b00f0f2,“은행만 살판 났네”...주담대 금리 무자비하게 올리더니 “예대금리차 더 벌어질 것”,“은행만 살판 났네”...주담대 금리 무자비하게 올리더니 “예대금리차 더 벌어질 것”,alarmist,0.99448156,매일경제,경제지,기준금리,2024-08-30
ac5c11d10edd,“다들 금리인하 경쟁하는데”...금리 올리려 국채 매입 나선 ‘이 나라’,“다들 금리인하 경쟁하는데”...금리 올리려 국채 매입 나선 ‘이 나라’,pessimistic,0.76793635,매일경제,경제지,기준금리,2024-08-30
7ff459029dfd,美 7월 PCE 2.5%↑ 물가예상치 부합해 9월 금리인하 수순,美 7월 PCE 2.5%↑ 물가예상치 부합해 9월 금리인하 수순,neutral,0.9777232,매일경제,경제지,기준금리,2024-08-30
25426edd005d,은행 주담대 평균금리 9개월 연속↓…'2년9개월내 최저' 3.50%,은행 주담대 평균금리 9개월 연속↓…'2년9개월내 최저' 3.50%,neutral,0.939364,연합뉴스,통신사/방송,기준금리,2024-08-30
1ccf25db0315,"ECB 인사 ""인플레 2% 수준 복귀 못해 너무 빠른 금리 인하 안돼""","ECB 인사 ""인플레 2% 수준 복귀 못해 너무 빠른 금리 인하 안돼""",neutral,0.91283,연합뉴스,통신사/방송,기준금리,2024-08-30
edbc64b25191,미 국채 3년 만에 최장 랠리…주담대 금리는 15개월 만에 최저,미 국채 3년 만에 최장 랠리…주담대 금리는 15개월 만에 최저,optimistic,0.9821146,연합뉴스,통신사/방송,기준금리,2024-08-30
8464e86c1e06,"국고채 금리, '빅컷' 기대 후퇴 속 상승…3년물 2.953%(종합)","국고채 금리, '빅컷' 기대 후퇴 속 상승…3년물 2.953%(종합)",pessimistic,0.5314915,연합뉴스,통신사/방송,기준금리,2024-08-30
749128c5200e,美 금리 인하 코앞… 어떤 자산이 수혜 볼까?,美 금리 인하 코앞… 어떤 자산이 수혜 볼까?,optimistic,0.9975967,조선일보,보수,기준금리,2024-08-30
44f305b79440,"기준금리보다 낮은 주담대 금리…""이런 적 처음""","기준금리보다 낮은 주담대 금리…""이런 적 처음""",neutral,0.99669373,한국경제,경제지,기준금리,2024-08-30
76c5443ab133,"은행채 금리 하락 영향…주담대 금리, 사상 첫 기준금리 밑돌아","은행채 금리 하락 영향…주담대 금리, 사상 첫 기준금리 밑돌아",optimistic,0.9958086,한국경제,경제지,기준금리,2024-08-30
99c4a1109b22,美 7월 PCE 2.5%↑…9월 금리인하 '쐐기',美 7월 PCE 2.5%↑…9월 금리인하 '쐐기',neutral,0.99737,한국경제,경제지,기준금리,2024-08-31
3495bf6cec15,금리 인하 '카운트다운' 속…예금-대출 금리 '엇박자',금리 인하 '카운트다운' 속…예금-대출 금리 '엇박자',neutral,0.9974631,SBS Biz,경제지,기준금리,2024-09-01
19d98ed48127,집값 들썩이는 와중에 기준금리 곧 내린다는데...‘시한폭탄’ 가계빚 어쩌나 [뉴스 쉽게보기],집값 들썩이는 와중에 기준금리 곧 내린다는데...‘시한폭탄’ 가계빚 어쩌나,alarmist,0.9974667,매일경제,경제지,기준금리,2024-09-01
41bf26c5d77a,소비·고용 양호 … 힘받는 美금리 '베이비컷',소비·고용 양호 … 힘받는 美금리 '베이비컷',optimistic,0.99625254,매일경제,경제지,기준금리,2024-09-01
d2cf70c1662e,"은행금리, 예금 줄인하 속 대출 한달새 1%p↑…커지는 예대마진","은행금리, 예금 줄인하 속 대출 한달새 1%p↑…커지는 예대마진",pessimistic,0.9945634,연합뉴스,통신사/방송,기준금리,2024-09-01
8b6d97f41cbe,[뉴욕증시-주간전망] 변동성 높았던 여름 마무리…9월은 금리인하,변동성 높았던 여름 마무리…9월은 금리인하,neutral,0.9890274,연합뉴스,통신사/방송,기준금리,2024-09-01
3b30489264ba,"[마켓인사이트] 금리인하도, 엔비디아도 못 살린 투심…횡보장 언제까지","금리인하도, 엔비디아도 못 살린 투심…횡보장 언제까지",pessimistic,0.99439466,연합뉴스,통신사/방송,기준금리,2024-09-01
da8a1285b435,퀴즈 풀면 연 10% 금리…초단기 예·적금 봇물,퀴즈 풀면 연 10% 금리…초단기 예·적금 봇물,neutral,0.9979386,한국경제,경제지,기준금리,2024-09-01
c42289218578,"예금은 떨어지는데 대출금리 치솟아…""은행만 신났네""","예금은 떨어지는데 대출금리 치솟아…""은행만 신났네""",pessimistic,0.6532008,한국경제TV,경제지,기준금리,2024-09-01
0004ed0160e4,"자산운용사들, 신흥국채권 주목…""美따라 도미노 금리인하 전망""","자산운용사들, 신흥국채권 주목…""美따라 도미노 금리인하 전망""",optimistic,0.9965928,SBS Biz,경제지,기준금리,2024-09-02
d06642f73ed4,"""금리 인하 전에 막차 타자"" 8월 정기예금에 16조몰려","""금리 인하 전에 막차 타자"" 8월 정기예금에 16조몰려",neutral,0.99473083,매일경제,경제지,기준금리,2024-09-02
0146980b645a,"신영證 ""美 9월 금리인하, 성장주보다 가치·고배당주 주목""","신영證 ""美 9월 금리인하, 성장주보다 가치·고배당주 주목""",optimistic,0.8761878,서울경제,경제지,기준금리,2024-09-02
98a2050ca2ff,"신영증권 ""9월 금리인하, 성장주보다 가치·고배당주 우위""","신영증권 ""9월 금리인하, 성장주보다 가치·고배당주 우위""",neutral,0.8860845,연합뉴스,통신사/방송,기준금리,2024-09-02
d79409247da0,국고채 금리 '긴축완화 지연 전망' 속 일제 상승…3년물 2.898%(종합),국고채 금리 '긴축완화 지연 전망' 속 일제 상승…3년물 2.898%(종합),pessimistic,0.99546695,연합뉴스,통신사/방송,기준금리,2024-09-02
30abd5a9f040,[커버스토리] 막오른 '피벗'<금리정책 전환>…세계 경제 구할까?,막오른 '피벗'<금리정책 전환>…세계 경제 구할까?,neutral,0.99716467,한국경제,경제지,기준금리,2024-09-02
fe02224c6671,"""9월 금리인하, 가치·고배당주 우위""","""9월 금리인하, 가치·고배당주 우위""",optimistic,0.99485755,한국경제TV,경제지,기준금리,2024-09-02
099cdd481013,"이창용 총재 ""물가 측면에선 기준금리 인하 고려할 시기""","이창용 총재 ""물가 측면에선 기준금리 인하 고려할 시기""",neutral,0.9929092,SBS,통신사/방송,기준금리,2024-09-03
a45a168e87a7,2%에 '물가 안정' 자신감 피력…금리 인하로?,2%에 '물가 안정' 자신감 피력…금리 인하로?,optimistic,0.9776037,SBS,통신사/방송,기준금리,2024-09-03
8c11d454e139,[하우머니] 9월 금리인하 확실시…미국채 주목해도 될까?,9월 금리인하 확실시…미국채 주목해도 될까?,optimistic,0.9976428,SBS Biz,경제지,기준금리,2024-09-03
0e1f84a42757,"물가목표 도달에도 가계빚 변수…李 ""금리인하 타이밍 생각할 때""","물가목표 도달에도 가계빚 변수…李 ""금리인하 타이밍 생각할 때""",pessimistic,0.95815766,서울경제,경제지,기준금리,2024-09-03
bb048c67b85a,"이창용 ""물가 측면, 금리 인하 고려할 시기…이제 타이밍 찾아야""","이창용 ""물가 측면, 금리 인하 고려할 시기…이제 타이밍 찾아야""",neutral,0.9952041,서울경제,경제지,기준금리,2024-09-03
58869b53d351,"2%까지 떨어진 물가상승률…한 총리 ""금리 내릴 여지 생겼다""","2%까지 떨어진 물가상승률…한 총리 ""금리 내릴 여지 생겼다""",optimistic,0.99423873,중앙일보,보수,기준금리,2024-09-03
f8b32d08aa86,"재정 조이면서 금리인하 압박…정책 상충, 시장 혼란 키운다","재정 조이면서 금리인하 압박…정책 상충, 시장 혼란 키운다",alarmist,0.9834853,중앙일보,보수,기준금리,2024-09-03
b3a06ac1ada7,이창용 “물가 보면 금리인하 고려할 충분한 시기 됐다”,이창용 “물가 보면 금리인하 고려할 충분한 시기 됐다”,neutral,0.95778376,한겨레,진보,기준금리,2024-09-03
8e1a051544a4,기준금리 인하 임박…'화약고' 가계빚 관리 비상,기준금리 인하 임박…'화약고' 가계빚 관리 비상,alarmist,0.996932,한국경제,경제지,기준금리,2024-09-03
319c15b0b414,금리 인하 수혜주인데…美 리츠 ETF 5% 오를 때 한국은 -2%,금리 인하 수혜주인데…美 리츠 ETF 5% 오를 때 한국은 -2%,comparative,0.99657166,한국경제,경제지,기준금리,2024-09-03
8a174e1d31a1,가산금리 올려도…주담대 금리 3년來 최저,가산금리 올려도…주담대 금리 3년來 최저,neutral,0.8837368,한국경제,경제지,기준금리,2024-09-03
835f55315d64,"美금리 '빅컷' 가나…이스라엘-하마스 ""휴전 촉구"" 목소리 [모닝브리핑]","美금리 '빅컷' 가나…이스라엘-하마스 ""휴전 촉구"" 목소리",neutral,0.99122673,한국경제,경제지,기준금리,2024-09-03
4349b613a3e2,리츠 ETF의 배신…금리인하 수혜주라더니 韓만 마이너스,리츠 ETF의 배신…금리인하 수혜주라더니 韓만 마이너스,pessimistic,0.9574491,한국경제,경제지,기준금리,2024-09-03
edc32b449a54,은행은 내리는데…예·적금 금리 올리는 저축은행,은행은 내리는데…예·적금 금리 올리는 저축은행,comparative,0.99818796,한국경제,경제지,기준금리,2024-09-03
3f13e07f679b,물가목표 '2%' 달성…금리인하 여건 만들어졌다,물가목표 '2%' 달성…금리인하 여건 만들어졌다,optimistic,0.996903,한국경제TV,경제지,기준금리,2024-09-03
1b13d8816d22,8월 소비자물가 2.0% 올라 41개월만에 최저… 이창용 “물가 보면 기준금리 인하 고려할 때”,8월 소비자물가 2.0% 올라 41개월만에 최저… 이창용 “물가 보면 기준금리 인하 고려할 때”,optimistic,0.87181413,동아일보,보수,기준금리,2024-09-04
7bd814b75f68,[기자24시] 금리인하 더 늦어진다면,금리인하 더 늦어진다면,pessimistic,0.9851773,매일경제,경제지,기준금리,2024-09-04
407f63f5ab80,"美 금리 인하 수혜 기대…신한證, 미국장기채플러스펀드 판매","美 금리 인하 수혜 기대…신한證, 미국장기채플러스펀드 판매",optimistic,0.8042168,서울경제,경제지,기준금리,2024-09-04
5841018dbf4b,"[사설] 고물가 잡혔는데 금리 못 내려, 뼈아픈 부동산 오판","고물가 잡혔는데 금리 못 내려, 뼈아픈 부동산 오판",pessimistic,0.9903438,조선일보,보수,기준금리,2024-09-04
5497dde064b6,8월 물가 상승률 2.0%… 이창용 “금리인하 고려할 때 됐다”,8월 물가 상승률 2.0%… 이창용 “금리인하 고려할 때 됐다”,neutral,0.93787706,조선일보,보수,기준금리,2024-09-04
ea150e6b6128,관치가 부른 금리 왜곡…9시 땡하면 은행앱 대출 오픈런,관치가 부른 금리 왜곡…9시 땡하면 은행앱 대출 오픈런,alarmist,0.9007711,중앙일보,보수,기준금리,2024-09-04
