article_id,framing_label,event_type,title_clean
9f70dd0a7d66,alarmist,환율_달러,간밤 1500원대 환율에…이창용 공항서 발길 돌렸다
05cf0bb63587,pessimistic,GDP_성장률,"KDI, 韓 성장률 2.2% 유지…""올해 민간소비 개선 어렵다"""
957fee254d79,alarmist,고용동향,문 대통령 “역대급 고용위기…4차 재난지원금 추경에 일자리예산 충분히”
2808127d0b8d,optimistic,고용동향,"""취업이 최고 복지""…경북도 일자리 7만9천개 만든다"
df977cf9a057,optimistic,반도체_수출,이 달들어 하루 수출액 40% 급증
78b3036599fb,alarmist,가계부채,"""금리 상승으로 가계부채 연체확률 높아질 것"""
fa347b3cbd9b,neutral,기준금리,"파월 ""추가 금리 인상 준비돼 있어…인플레 목표 2% 유지""(종합)"
ce6c2b02cf97,alarmist,고용동향,제조업 취업자 7년6개월내 최대 감소
9b7701c41d9c,optimistic,기준금리,기준금리 넉 달 새 0.75%p↓…가계 이자 부담 9조 원 감소 기대
54022ec70b43,pessimistic,부동산_대출,이제야 주택담보대출 완화…풀어야 할 부동산 규제 더 많다
3220b3f63640,neutral,기준금리,"한은, 기준금리 연 3.5%로 5연속 동결…길어지는 ‘숨고르기’"
9c758188239c,neutral,GDP_성장률,2분기 경제성장률 얼마나…내년 예산안도 공개
ca5ad1491c42,neutral,기준금리,9월 美 금리인하는 대세인데…폭과 속도 두고는 '예측 분분'
8b6ebbd05bf8,alarmist,가계부채,‘영끌’ 빚투에 가계빚 GDP 추월…2030 부채 급증
7c63fb80072f,alarmist,기준금리,美 기준금리 인상속도 빨라지나…올해 4차례 인상 전망 대두
d85a6aaf70ba,alarmist,반도체_수출,韓 수출품 4개중 1개는 中으로…'사드보복' 본격화하면 타격
b068707a9f47,neutral,고용동향,연준 인사 엇갈린 목소리에 환율 등락 반복
14b08f468339,neutral,환율_달러,위안화 강세…기준환율 달러당 6.8위안대로 내려
e502a141820c,alarmist,고용동향,"'고용쇼크'에 관계부처장관 긴급간담회…""최저임금 일부 영향"""
a2f548a75152,optimistic,경상수지,반도체가 이끈 경상수지 32개월 만에 최대 흑자
7ed4a1217a5b,alarmist,최저임금,명동·종로 상인 90% “최저임금 인상 한계…너무 부담된다”
e2608b267d7b,pessimistic,경기침체,"""경기 침체 속 파월 꺾이나""…잭슨홀 신호 '예의주시'"
7c3834e9a012,neutral,환율_달러,원/달러 환율 소폭 하락
c69af1a8a982,alarmist,경기침체,"청년 실업, 경기침체 수준 치솟아 ↑"
d029524b883b,pessimistic,기준금리,"상하이증시, 미국 기준금리 인상 우려에 변동성 커질 듯"
44a84775452a,alarmist,물가_인상,한은  10년만에 물가 3.1%로 대폭 상향…추가 금리인상 시그널
62eb13d9b1db,alarmist,부동산가격,다주택자 '폭탄' 종부세 나올까…부동산세제 전반 손볼 수도
5be67850b55b,alarmist,가계부채,AI 충격에 사모대출 시장 자금 이탈…블랙스톤 자산 7.9% 환매
0acdabb55c91,pessimistic,경상수지,코로나19 여파에 상반기 경상수지 흑자 8년 만에 '최소'
b25a70aa5377,pessimistic,GDP_성장률,GDP 3만弗 `빛좋은 개살구`
2b0f5b56dac6,neutral,소비자물가,“야금야금 오르는 물가 꼼짝마” 눈 부릅뜬 경제 엔지오
9cb6f3c0c22b,alarmist,반도체_수출,수출 5개월 연속 마이너스…무역수지 1년째 적자행진
187824a22c5a,defensive,기준금리,"美 금리인상 이슈 있지만…""9월 증시 '발작' 없을 것"""
2d1d3eafd57c,alarmist,기준금리,러시아 루블화 가치 역대최저…금리 20%로 파격 인상(종합)
77fd258b303c,alarmist,국채_금리,伊 국채금리 4년래 최고 '그리스' 악몽 유럽 덮치나
fc987a126455,alarmist,GDP_성장률,"시진핑 '통계조작' 일갈에 랴오닝성, 명목GDP 20% 감소로 '수정'"
f8f62c1fc69e,alarmist,고용동향,"300인 미만 사업체 취업자, 8년반 만에 마이너스 ""문제는 경제야 바보야"""
b8d8e4f8a722,neutral,고용동향,고용동향 브리핑하는 일자리수석
1c74e9126719,comparative,반도체_수출,"韓 메모리반도체 수출 점유율, 중국 이어 2위"
cdc2b2c5fa41,alarmist,경기침체,'채권發 경기침체 경고' 美 증시 올해 최대 낙폭…다우 800P↓
4d1bd259d4b6,optimistic,경기침체,천장 뚫은 日 증시…나스닥 훈풍에 닛케이지수 4만선 안착
3af5fc83fdd0,alarmist,가계부채,작년말 가계부채 1450조… 1년새 108조 증가
88f7ff0302bd,neutral,가계부채,"이복현, 10일 은행장들 만나 '실수요 대출 정책' 논의"
d1be07e65711,neutral,경기침체,"바이낸스재팬 대표 ""웹3엔 스테이블코인 필수…日 침체 돌파구"""
6eef924982c4,neutral,물가_인상,부산 장애인연금 최고지급액 월 33만원으로 인상
7801fb55e73d,comparative,반도체_수출,"日규제, 한국보다 일본 타격 더 컸다…수출 감소폭 23배 높아"
57008fd42e4e,neutral,환율_달러,"원/달러 환율, 5.3원 떨어져…사흘 연속 하락"
26cce90ab496,pessimistic,부동산가격,"교보증권 ""서울 주택 공급 부족 상태···재건축 사업지 사업성 확대해야"""
0b98bb9f4d70,comparative,부동산가격,원자재 오르는데...철강 가격만 제자리걸음
6a5ca4c14013,pessimistic,가계부채,"한은 ""성장 불확실성 높아…자산시장 흐름·가계부채 유의"""
fca30c0e5ba7,neutral,환율_달러,中 위안화 연속 절상에 기준환율 14개월만에 6.6위안 붕괴
b0f53aab20c6,neutral,GDP_성장률,"재난지원금 1조원 지급해도 GDP 2,000억원 증가에 그쳐"
388ddbae9ea0,neutral,물가_인상,"정황근 농림장관 ""식품물가 엄중…물가안정 협조해달라"""
87ec84edf12c,alarmist,부동산가격,"""집값 급등, 수급보다 머니게임 탓"" 갭투자 막기 정책집중 의지"
0d78f6690cd2,neutral,국채_금리,亞증시 주춤하고 국채에 몰려…외환 '무덤덤'(종합)
7518f7082bd3,pessimistic,부동산_대출,‘부동산 대출’ 오락가락…정교한 정책 추진으로 시장 혼선 막아야
20c3a01a9c17,neutral,환율_달러,원·달러 환율 상승…1120.5원(+5.7원)
c7a1cb2ad251,alarmist,국채_금리,미국 10년 만기 국채 수익률 15년 만에 최고치
87fea9048ea2,neutral,경기침체,<연합뉴스 이 시각 헤드라인> - 08:00
a8af637ccbfa,neutral,반도체_수출,미국 수출 통제에도 화웨이 AI칩 수율 40% 달성
2c2364782bfe,neutral,물가_인상,"집값 담합·매점매석…경찰, 민생물가 교란범죄 특별단속"
3358301c0a8d,neutral,최저임금,"고용노동부, 오늘 최저임금 결정체계 개편 확정안 발표"
601f16e4c429,alarmist,국채_금리,美 증시하락 ①-40% 베드배스 붕괴 ②독일→미 국채금리 연쇄상승
98b12c4b59a2,neutral,부동산가격,"文대통령 ""더 강력한 부동산대책 주머니에 있다"""
333430a4edae,pessimistic,반도체_수출,"추경호 ""반도체 경기 반등 없으면 당분간 수출 어려워"""
57f6911ce276,alarmist,국채_금리,서학개미 비명…2조원 매수 美국채ETF 23% '뚝'
9b996aba402d,alarmist,부동산_대출,“나스닥 3배 레버리지에 1조6000억 베팅했는데…” 서학개미 비명
56c6d3bb7901,optimistic,반도체_수출,"염블리 조언 ""하락 길지 않다…배터리 반도체 바이오 상승 이끌 것"""
189329da3137,optimistic,기준금리,"""금리인하 대상자입니다"" 이젠 은행이 알아서 깎아준다"
bbc1bc221e04,neutral,부동산_대출,"한투증권, 골드만삭스와 5천억원 부동산 대출 공동투자계약"
3dfc723f2861,pessimistic,고용동향,국내 고용시장 취업자 증가율 '비관 전망'
5216ffc476d5,alarmist,가계부채,1800조 가계빚 GDP 대비 위험수위…'부채 디플레' 우려 커졌다
d343f7cfd0d1,neutral,가계부채,"정의당, ‘비례의원 사퇴’ 찬성 41%에 발칵…고개 숙인 의원단"
38d4e1005447,comparative,부동산가격,과천 집값 하락 전환…서울은 상승폭 3주째 둔화
bfbea2e5f923,neutral,부동산_대출,부동산 임대업 대출도 돈줄 죈다
404ed853d46e,neutral,고용동향,광주시 일자리 발굴 총력…3곳에 상황판 설치
568fe260cc6c,alarmist,경기침체,재고 쌓이고 원자잿값 뛰고…경기침체·인플레에 기업들 '비명'
cc4d52b437b8,pessimistic,경기침체,서울오픈아트페어·G서울·어포더블아트페어…중저가 아트페어의 몰락
51ba64540ee4,pessimistic,물가_인상,담뱃세 인상 효과 4개월 ‘반짝’…혐오 그림 영향도 미미
704e4dedd5cf,neutral,부동산_대출,"3월부터 자영업 돈줄 조인다…금감원 ""대출 가이드라인 도입"""
68608774d45e,neutral,물가_인상,"""한은, 경기보다 금융불균형에 주목…연내 추가 금리인상 유력"""
147ece5bb079,neutral,부동산가격,‘집’의 의미 읽어야 성공할 부동산정책
849fe927c09a,alarmist,부동산_대출,가계빚 사상 최고…'부동산 대출' 추가 규제
3c88677b7ed0,pessimistic,반도체_수출,2월 중순까지 수출 7.8% 감소…무역적자 12억달러
3943b7a58568,optimistic,GDP_성장률,지난해 1인당 국민총소득 첫 '4천만원대'
6ef3505390e1,optimistic,수출입동향,울산 월간 수출액 30개월 만에 2개월 연속 상승
81b21e110919,alarmist,GDP_성장률,"무디스, 올해 韓성장률 1%대로 낮췄다···코로나에 경제 비명"
cddbde32a5c3,neutral,부동산가격,아파트 대체재 기대...역세권 ‘고양 화정 밸리치’ 오피스텔 분양
42ad53aff94c,neutral,물가_인상,"'소비 · 물가' 예상권…""금리인상 9회에 와 있다"""
949e8965168a,optimistic,기준금리,"美금리인상 가능성 커지자, 실적부담 던 보험株 급등"
df82f39f8c3f,alarmist,기준금리,"한미 금리 격차 후폭풍...""증시 조정 우려"""
f47b57f04699,optimistic,GDP_성장률,中 GDP 7년만에 반등···탄력 받는 시진핑 절대권력
1e2e420d5ade,alarmist,GDP_성장률,① 사망자 5만1천명 넘겨…21세기 최악의 비극 중 하나
b65952b5a054,alarmist,부동산_대출,"부동산 대출규제, 섣불리 풀면 위험하다"
64e1ea4f5802,alarmist,물가_인상,"6월 소주, 맥주 가격 줄줄이 인상... 주름진 가계 물가"
61a632832715,neutral,기준금리,"기준금리 연 3.5%로 동결…""인상 끝 의미 아냐"""
019d1f911031,neutral,가계부채,"금융위 ""가계부채 밀착관리…유형별·용도별 추이 모니터링"""
bfd5291db296,alarmist,국채_금리,"""돌반지 한돈에 42만원""…금값 온스당 2100달러 돌파, 최고가"
c980d669112c,alarmist,기준금리,"'빚투' 사상 최대인데···""신용융자 금리 낮추라""는 정부"
6d4f06fe5340,neutral,최저임금,방직업 회장님들은 왜 최저임금 저지에 나섰을까
28d68fcb2752,pessimistic,고용동향,청와대 기자가 분석해보니 30대기업직원 2900명 줄어
b876e6874f78,alarmist,국채_금리,"외국인, 국채선물 대거 매도…금리상승 부추겨"
4715792ea0c5,optimistic,반도체_수출,8월 수출 1.3% 증가…반도체 151억달러 '역대 최대'
0118b726dec8,alarmist,부동산_대출,올해 최대 리스크는 부동산…대출규제 추가로 확 푼다
07072c6cd6c7,neutral,경기침체,부산서 대단지 아파트 잇단 분양…올해 시장판도 가늠자
58bf99518251,optimistic,GDP_성장률,日 2분기 GDP 1.5% 깜짝 성장... 3년 만에 최고 성장률 기록
17693cc6841c,neutral,부동산가격,"금감원, 시중은행 강남권 지점 4곳 주택대출 조사"
7b7cf5d11f1d,neutral,가계부채,"한은, 물가·가계부채 부담에 기준금리 9연속 '동결'…연 3.50%"
a082607aabb7,defensive,고용동향,최저임금 공포? 취업 증가폭 30만명대 회복
871b6e359b85,neutral,최저임금,"전국 소상공인들, 오늘 최저임금 항의 집회"
a7757a8e84e3,neutral,가계부채,"""주담대, 하긴 해야 하는데…"" 토스뱅크의 딜레마"
3e6c965ff3b2,optimistic,환율_달러,하루 새 돌변…코스피 최고 12% 폭등·환율 20원 '뚝'
baa0457445d8,alarmist,물가_인상,"""엄마, 장바구니 물가가 그렇게 많이 올랐다면서요!"""
effaac250f99,neutral,수출입동향,7월 수출입 동향
27e66fb42327,neutral,기준금리,"美, 0.5%P ‘빅컷’… 금리인하 도미노 시작되나"
c0084b572e31,alarmist,국채_금리,"파월 ""금리 인하 신중"" 발언에 美 10년물 국채금리 급등"
6a7de8bdcf4f,neutral,수출입동향,"산업부, 6월 수출입동향 발표…점검회의도 열려 外"
d74078507aff,alarmist,환율_달러,세계 외환시장 흔드는 美 달러
321632085030,alarmist,국채_금리,"주요국 장기채 연일 최고치, 왜?...""국채 발행-재정 적자 악순환"""
d68c82789a50,optimistic,국채_금리,"웰스파고 ""美 국채금리 상한선 근접...국채투자 막차 탑승 기회"""
fd7e7dcadd2a,alarmist,반도체_수출,대러 수출통제 예외서 빠진 한국…기업들 겹악재
94afa742f489,neutral,부동산_대출,금융委 간판 17년만에 내린다 금감원과 합쳐 금감위로 전환
c7327d128de7,neutral,국채_금리,달러화·美 장기국채·기술株 '통상전쟁 특수'
51049a42de19,pessimistic,경기침체,경기 침체 우려에도 상반기 상장사 실적 역대 최대…하반기 부진 전망도
2ca6216ae80b,neutral,기준금리,집값 잡으려면 금리 올리라는데…언제쯤 인상될까?
32ddf7f22cc7,pessimistic,부동산가격,"""고강도 규제 연이어 내놔도 부동산에 돈 쏠리는 이유는 여전히 서울 '새집' 부족한 탓"""
da3bb5cfa2de,optimistic,소비자물가,1월 소비자물가 1.5% 상승…13개월만 1% 넘어
bc3de189efaa,neutral,최저임금,최저임금 차등 적용은 금기인가
6845bc2f3aa4,alarmist,기준금리,산정방식 '깜깜이'에…신용대출 가산금리 최대 10배差
406be4ea3f35,alarmist,가계부채,IMF의 경고 “韓 가계부채 줄여야...이자 부담 커질 수 있어”
39af04c7640e,pessimistic,GDP_성장률,"국외 투자은행들, “한국 올 성장률 1%대로 하향” 잇따라 전망"
cd0bfc22cab5,alarmist,GDP_성장률,현대硏 “우리나라 잠재성장률 2.5%…2025년 후 1%대 추락”
e0fd2f3ba74e,pessimistic,경기침체,경기침체로 어려운데···이주노동자는 ‘3개월 이내’ 새 직장 못 구하면 출국?
1efe84bea5c9,optimistic,GDP_성장률,인니 작년 경제성장률 5.17%…전년보다 다소 개선
0ad7dc802bb3,pessimistic,GDP_성장률,성장엔진 식어가는 한국…2분기 GDP 0.7% 증가 그쳐
5bdf1b85e415,neutral,기준금리,"中, 2개월만에 기준금리 인하…1년만기 LPR 0.1%p 내려"
374e02f1738a,pessimistic,GDP_성장률,"성장률 하향, 부동산 침체 등 중국발 변수 반영…한은 “경제 불확실 요인 더 커져”"
3a66b89b902f,optimistic,물가_인상,FOMC 의사록 공개...기준금리 인상 기대 약화
a5e443411c55,optimistic,경상수지,"11월 경상수지 122억4000만달러…31개월 연속 흑자, 증가폭도 확대"
9d97b91d9f80,pessimistic,GDP_성장률,2분기 경제성장률 1%로 하향…지난달 물가상승률 0%
2ae6352c86a7,pessimistic,반도체_수출,2월 중순까지 수출 8% 감소…대중국 수출 13% 줄어(종합)
c83f23a3bf76,optimistic,환율_달러,"코스피 2,370선 안착, 원/달러 환율은 3.90 하락"
2535cf5a0f50,alarmist,부동산가격,"12억 대출 받아 16억 망원동 빌딩 샀다, 알고보니 또 중국인"
16cad0b38457,optimistic,경상수지,"7월 경상수지 108억 달러 흑자…""반도체·승용차 수출 호조"""
7bfe779322e6,neutral,최저임금,"장하성 ""작년 최저임금 16.4% 인상, 솔직히 저도 깜짝 놀랐다"""
444bee39fded,optimistic,국채_금리,"지난주 국채수익률, '7월 고용 쇼크' 급락세 탈피"
